dataset,method,topology_objective,joint_lambda,adaptive_min_edges,test_at_best_val_mean,test_at_best_val_std,macro_f1_mean,macro_f1_std,active_readout_acc_mean,active_readout_acc_std,local_post_consensus_mean_acc_mean,local_post_consensus_mean_acc_std,active_party_post_consensus_acc_mean,active_party_post_consensus_acc_std,local_worst_acc_mean,local_worst_acc_std,local_best_acc_mean,local_best_acc_std,inference_comm_mean,inference_comm_std,peer_to_peer_comm_mean,peer_to_peer_comm_std,global_readout_comm_mean,global_readout_comm_std,total_comm_mean,total_comm_std,protocol_type,validation_evaluator,active_party_id,local_training_labels,validation_label_protocol,topology_evaluator,local_training_protocol,validation_split_mode,topology_val_fraction,topology_val_count,selection_val_count,final_edges_mean,final_edges_std,topology_update_comm_mean,topology_update_comm_std,topology_eval_count_mean,topology_eval_count_std,topology_update_time_mean,topology_update_time_std,useful_useful_edges_mean,useful_useful_edges_std,useful_noisy_edges_mean,useful_noisy_edges_std,noisy_noisy_edges_mean,noisy_noisy_edges_std,seeds,prediction_cache_fingerprints
ACM,full_mesh,active,0.5,5,0.7532125353813172,0.04566012286345376,0.7522768055981666,0.04634872890699715,0.7532125353813172,0.04566012286345376,0.438945631980896,0.008780228583200617,0.37397034764289855,0.012972006120339745,0.3205930769443512,0.001680076554468834,0.8345963597297669,0.01619533238537107,3811500.0,0.0,3811500.0,0.0,136125.0,0.0,3947625.0,0.0,peer_to_peer_topology,all_parties,0,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,604,604,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,0.0,66.0,0.0,5,"6cc21828a72da96ee6d41054c060e412e11d5d7c25af6103d3c45ace5829a8dc,78fa04998aaceb78c35114d5073ab90b90977b56a927a7a8c3136b76bf7b72b8,a32bccdb8fd6963f187be3505d94a56efc0619c5de973270db2f8e1f07e55fb8,d6f212aca1d6321753df32d17bf286dfed4606a73d440a4517c34fc7e8f39e03,fafec304836823a69367da4b8d97dd4bd2c59bc53076953bcf7a7fc2e8760cb9"
ACM,adaptive_pair,active,0.5,5,0.763426685333252,0.04159401355758512,0.7632909084612566,0.042101405718357916,0.763426685333252,0.04159401355758512,0.44065897981325786,0.004758760582227889,0.3499176323413849,0.02221549148611485,0.31037890911102295,0.005373808224575557,0.8731466174125672,0.013055418827396768,508200.0,0.0,508200.0,0.0,128865.0,3630.0,637065.0,3630.0,peer_to_peer_topology,all_parties,0,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,604,604,14.0,0.0,407700.0,0.0,0.0,0.0,0.5619796000217321,0.07194455737298075,3.0,0.0,0.0,0.0,11.0,0.0,5,"6cc21828a72da96ee6d41054c060e412e11d5d7c25af6103d3c45ace5829a8dc,78fa04998aaceb78c35114d5073ab90b90977b56a927a7a8c3136b76bf7b72b8,a32bccdb8fd6963f187be3505d94a56efc0619c5de973270db2f8e1f07e55fb8,d6f212aca1d6321753df32d17bf286dfed4606a73d440a4517c34fc7e8f39e03,fafec304836823a69367da4b8d97dd4bd2c59bc53076953bcf7a7fc2e8760cb9"
ACM,adaptive_complementarity,active,0.5,5,0.7650741338729858,0.04727452948295765,0.7646653243428982,0.047155405759108614,0.7650741338729858,0.04727452948295765,0.4394947834809621,0.003922997117920702,0.3588138401508331,0.025847583666546273,0.30741350054740907,0.008503120632456052,0.8688632607460022,0.011056320553568137,508200.0,0.0,508200.0,0.0,127050.0,0.0,635250.0,0.0,peer_to_peer_topology,all_parties,0,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,604,604,14.0,0.0,407700.0,0.0,0.0,0.0,0.5342057800036855,0.06364306439473583,3.0,0.0,0.0,0.0,11.0,0.0,5,"6cc21828a72da96ee6d41054c060e412e11d5d7c25af6103d3c45ace5829a8dc,78fa04998aaceb78c35114d5073ab90b90977b56a927a7a8c3136b76bf7b72b8,a32bccdb8fd6963f187be3505d94a56efc0619c5de973270db2f8e1f07e55fb8,d6f212aca1d6321753df32d17bf286dfed4606a73d440a4517c34fc7e8f39e03,fafec304836823a69367da4b8d97dd4bd2c59bc53076953bcf7a7fc2e8760cb9"
ACM,adaptive_graph_val,active,0.5,5,0.8517298221588134,0.02723025038081905,0.8519025867854505,0.02734280430793385,0.8517298221588134,0.02723025038081905,0.4325974746545156,0.01328484564635523,0.35222405195236206,0.0199443146293921,0.3107084035873413,0.003548714308659539,0.8454695343971252,0.019971519416517446,181500.0,0.0,181500.0,0.0,52635.0,6791.108156994704,234135.0,6791.108156994704,peer_to_peer_topology,all_parties,0,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,604,604,5.0,0.0,407700.0,0.0,7532.8,105.91581562731791,11.99375210000726,0.7250516571322257,1.8,0.4,2.0,0.6324555320336759,1.2,0.4,5,"6cc21828a72da96ee6d41054c060e412e11d5d7c25af6103d3c45ace5829a8dc,78fa04998aaceb78c35114d5073ab90b90977b56a927a7a8c3136b76bf7b72b8,a32bccdb8fd6963f187be3505d94a56efc0619c5de973270db2f8e1f07e55fb8,d6f212aca1d6321753df32d17bf286dfed4606a73d440a4517c34fc7e8f39e03,fafec304836823a69367da4b8d97dd4bd2c59bc53076953bcf7a7fc2e8760cb9"
