dataset,setting,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,peer_to_peer_comm,global_readout_comm,total_comm,protocol_type,label_protocol,training_protocol,validation_protocol,validation_evaluator,active_party_id,passive_label_access,local_training_labels,validation_label_protocol,topology_evaluator,local_training_protocol,validation_split_mode,topology_val_fraction,topology_val_count,selection_val_count,topology_objective,joint_lambda,active_readout_acc,local_post_consensus_mean_acc,active_party_post_consensus_acc,local_worst_acc,local_best_acc,dropout_protocol,dropout_rate,dropout_seed,remaining_parties,dropped_party_ids,test_acc_after_dropout,local_post_consensus_acc_after_dropout,num_edges,peer_comm,readout_comm,control_plane_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint,auc,f1,ndcg_at_10
MovieLens1M,main,43,fixed_ring,5,0.6884854435920715,0.6936443448066711,0.6802258816516251,0.6802258816516251,0.6936443448066711,0.6936443448066711,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6936443448066711,0.6487030982971191,0.6257185935974121,0.5942152142524719,0.6913797855377197,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,0,15,0,0,0.0,3,6,6,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[false, false, false, false, false, true, true, true, false, true, false, true, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6044530868530273, 0.6737084984779358, 0.6319772601127625, 0.5803681015968323, 0.583167552947998, 0.6797472238540649, 0.636186420917511, 0.6873056888580322, 0.6160006523132324, 0.6905249953269958, 0.6633806824684143, 0.6871756911277771, 0.6274782419204712, 0.5778986215591431, 0.6206796765327454]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed43.pt,29cd3b86002e0c1304a3e8412aa835e290b201d7abf857cd4a2c7186552c01e0,0.7497622619510729,0.745730644759771,0.8454436086064357
MovieLens1M,main,43,random_matched,5,0.6892052888870239,0.6915597915649414,0.683120897139469,0.683120897139469,0.6915597915649414,0.6915597915649414,0,4000840,4000840,2800588,6801428,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6915597915649414,0.6421718080838521,0.6322422027587891,0.5717949271202087,0.6897951364517212,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2800588,0,5,0,0,0.0,1,3,1,"[[0,11],[3,8],[3,9],[7,9],[11,14]]","[false, false, false, false, false, true, true, true, false, true, false, true, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6044530868530273, 0.6737084984779358, 0.6319772601127625, 0.5803681015968323, 0.583167552947998, 0.6797472238540649, 0.636186420917511, 0.6873056888580322, 0.6160006523132324, 0.6905249953269958, 0.6633806824684143, 0.6871756911277771, 0.6274782419204712, 0.5778986215591431, 0.6206796765327454]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed43.pt,29cd3b86002e0c1304a3e8412aa835e290b201d7abf857cd4a2c7186552c01e0,0.746763275969217,0.7348326292401381,0.8391512406150446
MovieLens1M,main,43,full_mesh,5,0.6885254383087158,0.6937093138694763,0.6803285449032359,0.6803285449032359,0.6937093138694763,0.6937093138694763,0,84017640,84017640,6001260,90018900,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6937093138694763,0.6485894600550334,0.6283080577850342,0.5949550867080688,0.6908249258995056,none,0.0,0,15,[],-1.0,-1.0,105,84017640,6001260,0,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, false, false, false, true, true, true, false, true, false, true, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6044530868530273, 0.6737084984779358, 0.6319772601127625, 0.5803681015968323, 0.583167552947998, 0.6797472238540649, 0.636186420917511, 0.6873056888580322, 0.6160006523132324, 0.6905249953269958, 0.6633806824684143, 0.6871756911277771, 0.6274782419204712, 0.5778986215591431, 0.6206796765327454]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed43.pt,29cd3b86002e0c1304a3e8412aa835e290b201d7abf857cd4a2c7186552c01e0,0.7498188537243984,0.7457307786478758,0.8456453719898736
MovieLens1M,main,43,adaptive_pair,5,0.6887953281402588,0.6938542723655701,0.6805282294265022,0.6805282294265022,0.6938542723655701,0.6938542723655701,0,11202352,11202352,6001260,17203612,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6938542723655701,0.6461832960446675,0.6233190894126892,0.5917657017707825,0.6904500126838684,none,0.0,0,15,[],-1.0,-1.0,14,11202352,6001260,3000630,14,3000630,0,0.7727859000005992,4,4,6,"[[0,12],[0,14],[1,2],[1,10],[2,6],[3,13],[4,8],[4,12],[5,7],[5,9],[6,10],[7,11],[8,14],[9,11]]","[false, false, false, false, false, true, true, true, false, true, false, true, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6044530868530273, 0.6737084984779358, 0.6319772601127625, 0.5803681015968323, 0.583167552947998, 0.6797472238540649, 0.636186420917511, 0.6873056888580322, 0.6160006523132324, 0.6905249953269958, 0.6633806824684143, 0.6871756911277771, 0.6274782419204712, 0.5778986215591431, 0.6206796765327454]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed43.pt,29cd3b86002e0c1304a3e8412aa835e290b201d7abf857cd4a2c7186552c01e0,0.7501316320129763,0.7457762206411013,0.8462281870734386
MovieLens1M,main,43,adaptive_complementarity,5,0.6882654428482056,0.6935743689537048,0.6801172493807922,0.6801172493807922,0.6935743689537048,0.6935743689537048,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6935743689537048,0.651046617825826,0.637481153011322,0.6032283306121826,0.690684974193573,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,3000630,15,3000630,0,0.7616429000045173,0,12,3,"[[0,9],[0,11],[1,12],[1,14],[2,6],[2,8],[3,7],[3,9],[4,7],[4,12],[5,8],[5,13],[6,10],[10,14],[11,13]]","[false, false, false, false, false, true, true, true, false, true, false, true, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6044530868530273, 0.6737084984779358, 0.6319772601127625, 0.5803681015968323, 0.583167552947998, 0.6797472238540649, 0.636186420917511, 0.6873056888580322, 0.6160006523132324, 0.6905249953269958, 0.6633806824684143, 0.6871756911277771, 0.6274782419204712, 0.5778986215591431, 0.6206796765327454]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed43.pt,29cd3b86002e0c1304a3e8412aa835e290b201d7abf857cd4a2c7186552c01e0,0.7496544912243683,0.7457274175350103,0.8451443314287798
MovieLens1M,main,43,expander_matched,5,0.6835564374923706,0.6877755522727966,0.6721799193572497,0.6721799193572497,0.6877755522727966,0.6877755522727966,0,4000840,4000840,2400504,6401344,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6877755522727966,0.6410990397135417,0.6008438467979431,0.5808280110359192,0.6894552111625671,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2400504,0,5,0,0,0.0,1,1,3,"[[1,2],[2,3],[3,4],[4,5],[5,6]]","[false, false, false, false, false, true, true, true, false, true, false, true, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6044530868530273, 0.6737084984779358, 0.6319772601127625, 0.5803681015968323, 0.583167552947998, 0.6797472238540649, 0.636186420917511, 0.6873056888580322, 0.6160006523132324, 0.6905249953269958, 0.6633806824684143, 0.6871756911277771, 0.6274782419204712, 0.5778986215591431, 0.6206796765327454]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed43.pt,29cd3b86002e0c1304a3e8412aa835e290b201d7abf857cd4a2c7186552c01e0,0.7401027227860266,0.7436821326854732,0.8356237433977428
MovieLens1M,main,43,topk_reliability_vote,5,0.6937842965126038,0.6930394768714905,0.6851320938269074,0.6851320938269074,0.6930394768714905,0.6930394768714905,0,0,0,2000420,2000420,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6930394768714905,0.6361804048220316,0.6008438467979431,0.5717949271202087,0.6894552111625671,none,0.0,0,15,[],-1.0,-1.0,0,0,2000420,0,0,0,0,0.0,0,0,0,[],"[false, false, false, false, false, true, true, true, false, true, false, true, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6044530868530273, 0.6737084984779358, 0.6319772601127625, 0.5803681015968323, 0.583167552947998, 0.6797472238540649, 0.636186420917511, 0.6873056888580322, 0.6160006523132324, 0.6905249953269958, 0.6633806824684143, 0.6871756911277771, 0.6274782419204712, 0.5778986215591431, 0.6206796765327454]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed43.pt,29cd3b86002e0c1304a3e8412aa835e290b201d7abf857cd4a2c7186552c01e0,0.7504014105514089,0.735029752786492,0.8493578423633048
MovieLens1M,main,44,single_party_best,5,0.6925445795059204,0.6920396685600281,0.6817185055299169,0.6817185055299169,0.6920396685600281,0.6920396685600281,0,0,0,0,0,local_reference,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6884503960609436,0.6283380548159282,0.5737095475196838,0.5513792037963867,0.6920396685600281,none,0.0,0,15,[],-1.0,-1.0,0,0,0,0,0,0,0,0.0,0,0,0,[],"[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7476328384916257,0.7390337407070087,0.8504283987829234
MovieLens1M,main,44,local_uniform_vote,5,0.6811769604682922,0.6865108609199524,0.6642445289057364,0.6642445289057364,0.6865108609199524,0.6865108609199524,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6884503960609436,0.6283380548159282,0.5737095475196838,0.5513792037963867,0.6920396685600281,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.742576024705919,0.7507085869206581,0.8422578482794653
MovieLens1M,main,44,local_reliability_vote,5,0.683416485786438,0.6884503960609436,0.6669477167572719,0.6669477167572719,0.6884503960609436,0.6884503960609436,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6884503960609436,0.6283380548159282,0.5737095475196838,0.5513792037963867,0.6920396685600281,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7443945459963077,0.7515735178637627,0.8435294083633814
MovieLens1M,main,44,adaptive_graph_val,5,0.6950440406799316,0.6949690580368042,0.6819525484845005,0.6819525484845005,0.6949690580368042,0.6949690580368042,0,4000840,4000840,2000420,6001260,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6949690580368042,0.6308888514836629,0.5737095475196838,0.5513792037963867,0.6929544806480408,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2000420,3000630,5,3000630,513,12.074842300004091,3,2,0,"[[2,8],[2,10],[3,8],[3,13],[10,13]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7515402597498901,0.7462943482834464,0.854099730048814
MovieLens1M,main,44,fixed_ring,5,0.6832365393638611,0.6883304715156555,0.666770567842526,0.666770567842526,0.6883304715156555,0.6883304715156555,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6883304715156555,0.6417708953221639,0.5939802527427673,0.5691055059432983,0.6924795508384705,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,0,15,0,0,0.0,0,12,3,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7442394653560832,0.7515313340639632,0.8433842141721041
MovieLens1M,main,44,random_matched,5,0.6797972321510315,0.6847462058067322,0.6655764419100989,0.6655764419100989,0.6847462058067322,0.6847462058067322,0,4000840,4000840,2800588,6801428,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6847462058067322,0.6345350901285808,0.5737095475196838,0.5690804719924927,0.6920396685600281,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2800588,0,5,0,0,0.0,1,3,1,"[[1,5],[1,10],[2,11],[10,12],[11,13]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7381594051466587,0.7456440371708828,0.8341051423235043
MovieLens1M,main,44,full_mesh,5,0.6834064722061157,0.6884154081344604,0.6668985475401874,0.6668985475401874,0.6884154081344604,0.6884154081344604,0,84017640,84017640,6001260,90018900,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6884154081344604,0.6404608448346456,0.5955199599266052,0.572634756565094,0.6927045583724976,none,0.0,0,15,[],-1.0,-1.0,105,84017640,6001260,0,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7443748128478054,0.7515584891822515,0.8435352896509313
