dataset,method,adaptive_min_edges,test_at_best_val_mean,test_at_best_val_std,macro_f1_mean,macro_f1_std,inference_comm_mean,inference_comm_std,final_edges_mean,final_edges_std,topology_update_comm_mean,topology_update_comm_std,topology_eval_count_mean,topology_eval_count_std,topology_update_time_mean,topology_update_time_std,useful_useful_edges_mean,useful_useful_edges_std,useful_noisy_edges_mean,useful_noisy_edges_std,noisy_noisy_edges_mean,noisy_noisy_edges_std,seeds,prediction_cache_fingerprints
DBLP,adaptive_graph_val,5,0.9024569869041443,0.01020766213791322,0.8953847599699282,0.01136052464461834,162280.0,0.0,5.0,0.0,729000.0,0.0,7637.0,67.53369529353476,39.390309360018,0.8255862394394944,1.0,0.0,2.4,0.4898979485566356,1.6,0.4898979485566356,5,"2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9,39e4cf6382caa8e42920e91ba9db9bec9c549cdaf71c70b6d61fa0cbe1032260,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59,cacde95ed31c0aa1422a61a91fb46c818de87bafbb59d648ebefd33c8b25d4a4"
