dataset,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint
ACM,45,expander,5,0.8443708419799805,0.8121910691261292,0.8131891834807279,0.8131891834807279,0.8237231969833374,0.8088961839675903,0,272250,15,0,0,0.0,3,6,6,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[false, false, false, false, true, true, true, false, true, false, false, true, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""PSP"", ""KNN"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP"", ""RANDOM"", ""RANDOM""]","[0.3576158881187439, 0.3245033025741577, 0.32615894079208374, 0.2963576018810272, 0.7350993156433105, 0.3509933650493622, 0.3410595953464508, 0.3576158881187439, 0.806291401386261, 0.3360927104949951, 0.3360927104949951, 0.8344370722770691, 0.3509933650493622, 0.33278146386146545, 0.3625827729701996]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed45_party_preds.pt,c52e635ba4323dcd1334224729834a940793e3b824f845d92a072f48db77e2f9
ACM,45,expander_matched,5,0.7582781314849854,0.7380560040473938,0.7392318817179614,0.7392318817179614,0.7594727873802185,0.7215815186500549,0,90750,5,0,0,0.0,1,3,1,"[[5,6],[6,7],[7,8],[8,9],[9,10]]","[false, false, false, false, true, true, true, false, true, false, false, true, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""PSP"", ""KNN"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP"", ""RANDOM"", ""RANDOM""]","[0.3576158881187439, 0.3245033025741577, 0.32615894079208374, 0.2963576018810272, 0.7350993156433105, 0.3509933650493622, 0.3410595953464508, 0.3576158881187439, 0.806291401386261, 0.3360927104949951, 0.3360927104949951, 0.8344370722770691, 0.3509933650493622, 0.33278146386146545, 0.3625827729701996]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed45_party_preds.pt,c52e635ba4323dcd1334224729834a940793e3b824f845d92a072f48db77e2f9
ACM,45,full_mesh,5,0.8526490330696106,0.8220757842063904,0.8231597985347984,0.8231597985347984,0.830312967300415,0.8171334266662598,0,1905750,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, false, false, true, true, true, false, true, false, false, true, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""PSP"", ""KNN"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP"", ""RANDOM"", ""RANDOM""]","[0.3576158881187439, 0.3245033025741577, 0.32615894079208374, 0.2963576018810272, 0.7350993156433105, 0.3509933650493622, 0.3410595953464508, 0.3576158881187439, 0.806291401386261, 0.3360927104949951, 0.3360927104949951, 0.8344370722770691, 0.3509933650493622, 0.33278146386146545, 0.3625827729701996]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed45_party_preds.pt,c52e635ba4323dcd1334224729834a940793e3b824f845d92a072f48db77e2f9
ACM,45,adaptive_pair,5,0.8543046116828918,0.8336079120635986,0.8345618310353778,0.8345618310353778,0.8451400399208069,0.8220757842063904,0,272250,15,407700,0,2.2758999000361655,4,4,7,"[[0,7],[0,9],[1,3],[1,6],[2,5],[2,12],[3,6],[4,8],[4,11],[5,12],[7,14],[8,11],[9,10],[10,13],[13,14]]","[false, false, false, false, true, true, true, false, true, false, false, true, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""PSP"", ""KNN"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP"", ""RANDOM"", ""RANDOM""]","[0.3576158881187439, 0.3245033025741577, 0.32615894079208374, 0.2963576018810272, 0.7350993156433105, 0.3509933650493622, 0.3410595953464508, 0.3576158881187439, 0.806291401386261, 0.3360927104949951, 0.3360927104949951, 0.8344370722770691, 0.3509933650493622, 0.33278146386146545, 0.3625827729701996]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed45_party_preds.pt,c52e635ba4323dcd1334224729834a940793e3b824f845d92a072f48db77e2f9
ACM,45,adaptive_complementarity,5,0.8543046116828918,0.8385502099990845,0.8403391787102049,0.8403391787102049,0.8385502099990845,0.8220757842063904,0,254100,14,407700,0,2.261607000036747,5,2,7,"[[0,7],[0,9],[2,3],[2,10],[3,10],[4,8],[4,12],[5,11],[5,14],[6,8],[6,11],[7,13],[9,13],[12,14]]","[false, false, false, false, true, true, true, false, true, false, false, true, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""PSP"", ""KNN"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP"", ""RANDOM"", ""RANDOM""]","[0.3576158881187439, 0.3245033025741577, 0.32615894079208374, 0.2963576018810272, 0.7350993156433105, 0.3509933650493622, 0.3410595953464508, 0.3576158881187439, 0.806291401386261, 0.3360927104949951, 0.3360927104949951, 0.8344370722770691, 0.3509933650493622, 0.33278146386146545, 0.3625827729701996]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed45_party_preds.pt,c52e635ba4323dcd1334224729834a940793e3b824f845d92a072f48db77e2f9
ACM,45,adaptive_graph_val,5,0.9188741445541382,0.8714991807937622,0.8722240392321124,0.8722240392321124,0.8945633769035339,0.8714991807937622,0,90750,5,407700,7937,24.07517700002063,3,1,1,"[[1,5],[1,14],[4,12],[5,6],[8,11]]","[false, false, false, false, true, true, true, false, true, false, false, true, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""PSP"", ""KNN"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP"", ""RANDOM"", ""RANDOM""]","[0.3576158881187439, 0.3245033025741577, 0.32615894079208374, 0.2963576018810272, 0.7350993156433105, 0.3509933650493622, 0.3410595953464508, 0.3576158881187439, 0.806291401386261, 0.3360927104949951, 0.3360927104949951, 0.8344370722770691, 0.3509933650493622, 0.33278146386146545, 0.3625827729701996]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed45_party_preds.pt,c52e635ba4323dcd1334224729834a940793e3b824f845d92a072f48db77e2f9
ACM,46,local_uniform_vote,5,0.7185430526733398,0.7232289910316467,0.7175272122513155,0.7175272122513155,0.7380560040473938,0.7166392207145691,0,0,0,0,0,0.0,0,0,0,[],"[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,local_reliability_vote,5,0.8824503421783447,0.8797363638877869,0.8792798465728371,0.8792798465728371,0.8879736065864563,0.8879736065864563,0,0,0,0,0,0.0,0,0,0,[],"[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,topk_reliability_vote,5,0.9105960130691528,0.907742977142334,0.9076608763657393,0.9076608763657393,0.9176276326179504,0.9176276326179504,0,0,0,0,0,0.0,0,0,0,[],"[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,fixed_ring,5,0.8725165724754333,0.874794065952301,0.8739490302716583,0.8739490302716583,0.8780889511108398,0.8780889511108398,0,272250,15,0,0,0.0,3,6,6,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,fixed_ring_matched,5,0.7384105920791626,0.7067545056343079,0.7012167170061906,0.7012167170061906,0.7397034168243408,0.7116968631744385,0,90750,5,0,0,0.0,0,3,2,"[[4,5],[5,6],[6,7],[7,8],[8,9]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,random_regular,5,0.8741722106933594,0.874794065952301,0.8738225646272834,0.8738225646272834,0.8797363638877869,0.8797363638877869,0,272250,15,0,0,0.0,3,6,6,"[[0,5],[0,12],[1,6],[1,10],[2,4],[2,7],[3,8],[3,11],[4,8],[5,12],[6,13],[7,14],[9,13],[9,14],[10,11]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,random_matched,5,0.37748345732688904,0.344316303730011,0.2922645499615949,0.2922645499615949,0.3673805594444275,0.3311367332935333,0,90750,5,0,0,0.0,0,2,3,"[[0,12],[1,6],[3,11],[5,12],[9,13]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,expander,5,0.8725165724754333,0.874794065952301,0.8739490302716583,0.8739490302716583,0.8780889511108398,0.8780889511108398,0,272250,15,0,0,0.0,3,6,6,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,expander_matched,5,0.7284768223762512,0.6853377223014832,0.6878998661642437,0.6878998661642437,0.7084019780158997,0.7084019780158997,0,90750,5,0,0,0.0,1,1,3,"[[0,14],[10,11],[11,12],[12,13],[13,14]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,full_mesh,5,0.8807947039604187,0.8780889511108398,0.8774583023626784,0.8774583023626784,0.8879736065864563,0.8879736065864563,0,1905750,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,adaptive_pair,5,0.887417197227478,0.8978583216667175,0.8978739084676531,0.8978739084676531,0.8978583216667175,0.8978583216667175,0,254100,14,407700,0,2.6819261999917217,5,2,7,"[[0,4],[0,5],[1,9],[1,10],[2,8],[2,14],[3,4],[3,5],[6,7],[6,12],[7,13],[8,14],[9,10],[12,13]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,adaptive_complementarity,5,0.885761559009552,0.874794065952301,0.8746694322011926,0.8746694322011926,0.8879736065864563,0.8879736065864563,0,254100,14,407700,0,2.2301962999918032,6,0,8,"[[0,2],[0,14],[1,10],[1,13],[2,3],[3,4],[4,8],[5,6],[5,7],[6,13],[7,9],[8,14],[9,10],[11,12]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
ACM,46,adaptive_graph_val,5,0.9321191906929016,0.907742977142334,0.9079422305983927,0.9079422305983927,0.9192751049995422,0.907742977142334,0,90750,5,407700,8049,18.255760399988503,3,2,0,"[[0,4],[1,2],[3,4],[8,12],[8,14]]","[true, false, true, true, true, false, false, false, true, false, false, false, false, false, true]","[""PSP"", ""RANDOM"", ""PAP"", ""KNN"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP""]","[0.3509933650493622, 0.35430464148521423, 0.8178808093070984, 0.34933775663375854, 0.693708598613739, 0.33278146386146545, 0.3410595953464508, 0.33278146386146545, 0.7847682237625122, 0.3509933650493622, 0.3625827729701996, 0.29139071702957153, 0.32119205594062805, 0.33940398693084717, 0.8427152037620544]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\acm_hard_useful6_seed46_party_preds.pt,b3c174673934f2eeb95c7ee59816b32c17876283c7787f56b9f8797e1e209804
